0,67.60422483,8,1
0,67.94489162,0,0
0,62.17130047,0,0
0,61.81221416,0,0
0,66.04228754,0,0
0,61.83333915,0,0
0,62.34542591,0,0
0,62.68991712,0,0
0,60.89863092,0,0
0,54.2023473,0,0
0,57.78603405,0,0
0,67.67630732,0,0
0,59.64542466,0,0
0,53.60671027,0,0
0,60.48971335,0,0
0,61.85441289,0,0
0,58.36060674,0,0
0,67.05522383,0,0
0,52.78972979,0,0
0,60.28200643,0,0
0,61.26666718,0,0
0,72.96134259,0,0
0,62.47049962,0,0
0,59.22842188,0,0
0,65.68410135,0,0
0,52.90844539,0,0
0,79.90129068,0,0
0,89.18905604,0,0
0,81.70367016,0,0
0,90.29732768,0,0
2,90.30873362,0,0
0,87.88097442,0,0
0,89.42025703,0,0
0,81.83122896,0,0
0,70.34655765,0,0
0,79.18178229,0,0
0,68.30280704,0,0
0,75.37276202,0,0
0,77.40573658,0,0
0,84.96535207,0,0
0,84.42932804,0,0
0,58.5985912,0,0
0,48.65938582,0,0
0,50.13010065,0,0
0,59.19989677,0,0
0,88.30046912,1,1
0,68.17158251,2,1
0,80.00954923,2,1
0,90.30873362,2,1
0,64.73074523,2,1
0,73.83753645,6,1
0,72.0063866,6,1
0,75.8028873,6,1
0,72.29372685,6,1
0,60.99211225,6,1
0,78.9751036,6,1
0,56.17771735,6,1
0,64.16345053,13,1
0,82.76036679,14,1
0,72.01292471,15,1
0,65.92013339,0,0
0,64.49583913,0,0
0,55.28352265,0,0
0,65.92013339,0,0
0,54.87019529,0,0
0,52.8492904,0,0
0,67.50595476,0,0
0,57.44312545,0,0
0,55.861832,0,0
0,58.96825932,0,0
0,82.6752477,0,0
0,66.70514513,0,0
0,65.14396852,0,0
0,75.26406601,0,0
0,55.05632862,0,0
0,59.29461842,0,0
0,59.59096749,0,0
0,64.57313916,0,0
0,59.30403402,0,0
0,51.17417141,0,0
0,56.68841407,0,0
0,49.03572871,0,0
0,62.95352648,0,0
0,64.63448767,0,0
0,56.13716059,0,0
0,57.51279874,0,0
0,59.23790947,0,0
0,64.51651983,0,0
0,60.31557513,0,0
0,59.42551697,0,0
0,58.99755408,0,0
0,76.97117144,0,0
0,53.40491706,0,0
0,61.94514619,0,0
0,57.09826045,0,0
0,62.54857556,0,0
0,61.53280887,0,0
0,58.22315217,0,0
0,60.53883256,0,0
0,71.92534253,0,0
0,67.15869694,0,0
0,64.50101392,0,0
0,60.5795541,0,0
0,62.99054028,0,0
0,57.84189205,0,0
0,62.49660299,0,0
0,62.12381795,0,0
0,60.89079521,0,0
0,72.4711878,0,0
0,60.50611731,0,0
0,65.18231688,0,0
0,63.45205862,0,0
0,57.7298145,0,0
0,66.43610968,0,0
0,62.54857556,0,0
0,59.16171697,0,0
0,64.89543523,0,0
0,60.01735443,0,0
0,62.56798537,0,0
0,61.00759513,0,0
0,63.44621937,0,0
0,65.5978996,0,0
0,82.65863498,0,0
0,65.60245793,0,0
0,70.60143138,0,0
0,61.69152556,0,0
0,59.78009231,0,0
0,56.40402919,0,0
0,51.88785101,0,0
0,64.438712,0,0
0,65.10062327,0,0
0,60.87510254,0,0
0,54.75974653,0,0
0,62.12381795,0,0
0,63.9896183,0,0
0,62.96588195,0,0
0,71.17417141,0,0
0,63.72782431,0,0
0,66.79300315,0,0
0,63.69950381,0,0
0,66.02494177,0,0
0,59.01702918,0,0
0,60.90645958,0,0
0,66.69309534,0,0
0,65.54759949,0,0
0,72.47532,0,0
0,71.188556,0,0
0,71.188556,0,0
0,77.63453871,0,0
0,71.058229,0,0
0,70.71347607,0,0
0,77.64137889,0,0
0,76.45382022,0,0
0,73.75592823,0,0
0,66.11562303,0,0
0,67.77267939,0,0
0,71.71372557,0,0
0,69.62311742,0,0
0,71.79675886,0,0
0,79.62277565,0,0
0,76.80212189,0,0
0,57.90845092,0,0
0,60.18051484,0,0
0,59.83338015,0,0
0,59.08485019,0,0
0,54.2023473,0,0
0,59.30403402,0,0
0,68.45835962,0,0
0,54.6317753,0,0
0,62.31221023,0,0
0,64.83590863,0,0
0,62.28554593,0,0
0,59.98261083,0,0
0,69.04493149,0,0
0,90.30873362,0,0
0,64.64975733,0,0
0,61.73431328,0,0
0,57.14664993,0,0
0,59.14256395,0,0
0,59.31343942,0,0
0,70.94071799,0,0
0,62.01430173,0,0
0,68.76768214,0,0
0,67.11668992,0,0
0,56.72648231,0,0
0,65.57507202,0,0
0,71.77887285,0,0
0,62.35205383,0,0
0,57.0129247,0,0
0,67.7085503,0,0
0,65.78731903,0,0
0,77.91839091,0,0
0,82.20775332,0,0
0,68.80558426,0,0
0,89.2296704,0,0
0,86.1810997,0,0
2,77.41626848,0,0
2,90.30873362,0,0
4,88.37331626,0,0
2,82.45218047,0,0
72,85.24617349,0,0
0,90.30873362,0,0
0,90.30873362,0,0
0,74.1377679,0,0
0,70.73369345,0,0
495,85.94426392,0,0
528,68.20879572,12,2
528,67.53883514,12,2
344,70.90614233,12,1
528,85.76766769,12,2
524,89.17607964,13,2
531,56.40402919,12,2
524,52.90844539,12,2
521,67.15107439,12,2
522,65.32933791,18,2
531,70.73621732,19,2
518,68.67859531,20,2
490,70.84405565,21,2
525,64.55259299,22,2
527,68.72325294,23,2
532,73.50456507,24,2
526,62.5809012,25,2
528,74.91554436,26,2
528,50.7058824,27,2
531,60.18901792,28,2
530,60.60389571,29,2
530,54.75974653,30,2
531,55.13272216,31,2
531,54.71197799,32,2
530,72.7217303,33,2
529,68.94936262,34,2
528,57.34934976,11,2
527,61.6341454,11,2
528,58.84016106,11,2
528,58.6087919,11,2
533,54.18539922,11,2
533,56.95145318,11,2
533,63.76731852,11,2
528,54.168418,11,2
528,50.29095505,11,2
528,51.12605002,11,2
528,53.46041814,11,2
528,55.62073877,11,2
528,54.6478752,11,2
530,53.96201091,11,2
530,56.80212189,11,2
530,56.31155497,11,2
530,54.55082514,11,2
531,54.56707564,11,2
530,53.1027687,11,2
530,64.09867045,11,2
529,62.64519379,11,2
530,59.06552673,11,2
530,54.55082514,11,2
530,52.23446616,3,2
530,58.91921407,3,2
530,54.08301034,3,2
531,60.36568617,3,2
545,54.53454418,3,2
542,55.14792058,3,2
544,53.92712777,3,2
545,60.1207591,3,2
544,50.8065895,3,2
544,52.46498581,3,2
536,53.53387219,3,2
538,56.11001716,3,2
544,55.57748944,3,2
538,50.78152198,3,2
404,67.20429227,3,2
329,51.70921459,3,1
251,57.20676013,3,1
361,61.79103766,3,1
408,59.30403402,3,2
541,71.4411598,3,2
547,75.17066844,3,2
547,53.49722281,3,2
544,51.43417664,3,2
543,64.66500019,3,2
542,51.00456706,3,2
542,50.44888467,3,2
542,59.25685362,3,2
543,71.68436224,3,2
544,57.90845092,3,2
542,56.86465556,3,2
542,80.34984893,3,2
543,73.27590244,3,2
543,57.78603405,3,2
542,52.92807452,3,2
542,58.04005783,3,2
542,51.68662449,3,2
542,54.45267845,3,2
542,58.91921407,3,2
541,71.18136668,3,2
540,75.99232409,3,2
540,62.95352648,3,2
541,65.51083377,3,2
542,58.71014532,3,2
540,64.27035514,3,2
540,56.19119429,3,2
540,60.06921064,3,2
540,62.84778932,3,2
540,60.10361025,3,2
540,58.6087919,3,2
540,54.50189042,3,2
540,57.19477132,3,2
543,59.53616675,3,2
547,78.66468257,3,2
546,69.72293994,3,2
546,63.75041442,3,2
521,68.59181604,3,2
525,74.95755412,3,2
526,60.92990329,3,2
516,67.57885397,3,2
520,55.57748944,3,2
519,75.06093123,3,2
506,59.19989677,3,2
528,61.31905961,7,2
526,63.73912671,7,2
523,62.01430173,7,2
411,67.57159152,7,2
305,52.4027211,7,1
349,89.33468398,7,1
392,81.03076781,7,1
550,69.55399857,7,2
542,60.18901792,7,2
399,78.11807532,7,1
203,81.60675646,7,1
287,89.68599679,7,1
501,89.73484191,7,2
510,61.06156887,7,2
509,64.13651752,7,2
511,64.13651752,7,2
511,60.62816929,7,2
511,63.7447724,7,2
511,56.97609402,7,2
512,63.37584041,7,2
494,68.31948823,7,2
429,66.53899988,7,2
495,62.60023899,2,2
494,60.50611731,2,2
497,69.36399172,2,2
500,63.7447724,2,2
499,67.80456725,2,2
500,69.35512102,2,2
500,61.25915668,2,2
455,63.90137993,2,2
458,70.98987426,2,2
463,75.67521391,2,2
436,79.64904303,2,2
405,71.69340769,2,2
492,81.67148559,2,2
494,66.68907502,2,2
509,67.78332169,2,2
488,65.08128906,2,2
505,75.07012914,2,2
507,64.92504625,2,2
507,70.67035724,2,2
505,69.72860958,2,2
505,71.2029168,2,2
505,73.45488397,2,2
506,64.78598958,2,2
505,65.07644877,2,2
506,75.11139961,2,2
506,64.56287215,2,2
506,75.10377171,2,2
506,73.2211017,2,2
505,72.181211,2,2
505,82.55763887,2,2
504,88.6301701,2,2
503,89.39143345,2,2
497,69.64889584,2,2
501,81.90199159,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
500,71.26962171,2,2
67,69.72577522,2,1
53,69.11516406,2,1
68,68.55945427,2,1
67,66.64472831,2,1
68,65.87167027,2,1
68,64.28627795,2,1
68,65.36687828,2,1
68,63.39348868,2,1
67,64.27566599,2,1
68,69.48432528,2,1
68,64.93981398,2,1
68,67.20808109,2,1
68,67.81517057,2,1
68,67.14726061,2,1
68,64.84088479,2,1
68,64.14191081,2,1
67,65.86725109,2,1
68,65.77392521,2,1
67,67.38060444,2,1
67,68.17497212,2,1
68,64.95946533,2,1
68,66.66491398,2,1
68,65.52923608,2,1
68,67.11668992,2,1
67,67.25341859,2,1
68,66.26046221,2,1
68,68.00384977,2,1
68,65.32933791,2,1
68,65.81404487,2,1
68,65.72463708,2,1
68,66.6608806,2,1
68,70.1517208,2,1
68,69.32845445,2,1
68,64.459529,2,1
68,64.96927435,2,1
68,66.70915801,2,1
68,65.00840005,2,1
68,68.86212913,2,1
68,66.61233335,2,1
68,75.09766457,2,1
68,64.61408627,2,1
68,64.61408627,2,1
68,64.02794249,2,1
68,67.03592614,2,1
68,66.83660114,2,1
68,67.26471609,2,1
68,67.86096933,2,1
68,67.81163757,2,1
68,69.27487442,2,1
68,67.91002249,2,1
68,70.20821896,2,1
69,65.11991453,2,1
68,65.74259241,2,1
68,67.29101991,5,1
68,66.96999141,5,1
69,67.03592614,5,1
69,66.3696145,5,1
68,66.46091471,5,1
68,66.69309534,5,1
68,66.76912987,5,1
68,64.59363685,5,1
68,66.94660031,5,1
68,66.49387828,5,1
69,67.20808109,5,1
68,67.03592614,5,1
68,69.43463303,5,1
68,68.9369542,5,1
68,66.11562303,5,1
68,67.08216878,5,1
68,65.31521833,5,1
68,67.69065231,5,1
68,67.67271737,5,1
68,64.84088479,5,1
68,66.04228754,5,1
67,66.3696145,5,1
67,67.14726061,5,1
68,67.65474532,5,1
69,64.46991882,5,1
68,66.08550101,5,1
69,66.78902883,5,1
69,65.27745354,5,1
66,65.02302686,5,1
72,77.92501125,5,1
61,67.41396185,5,1
60,68.19866247,5,1
59,67.11668992,5,1
60,65.11027426,5,1
71,66.96999141,5,1
71,67.29101991,5,1
72,69.43463303,5,1
73,68.49763273,5,1
73,66.70514513,5,1
72,66.91923084,5,1
17,68.28609376,5,1
58,75.78314984,5,1
59,67.6583427,5,1
58,69.96621108,5,1
59,72.17907399,5,1
71,68.20879572,5,1
72,65.02302686,5,1
71,65.52923608,5,1
71,67.68348278,5,1
67,67.53883514,5,1
61,66.13278882,5,1
14,89.22876992,5,1
14,65.26798663,5,1
14,65.71114618,5,1
13,66.31101069,5,1
13,66.61233335,5,1
21,66.87604666,5,1
21,64.98885923,5,1
17,64.81098497,5,1
14,64.80599164,5,1
33,70.69574717,5,1
18,66.91923084,5,1
13,67.32472247,5,1
53,67.65474532,5,1
29,65.82293523,5,1
33,66.3987688,5,1
50,67.46927443,5,1
16,66.44438589,5,1
16,67.88553054,5,1
16,66.72519104,5,1
15,65.39492746,5,1
15,63.94561116,5,1
15,67.6583427,5,1
15,67.00883713,5,1
15,65.22525738,5,1
17,68.39581172,5,1
16,68.50742333,5,1
16,67.76912905,5,1
16,68.69776242,5,1
15,67.21943767,5,1
16,67.70497365,5,1
15,65.85398006,5,1
15,69.02651617,5,1
15,67.49130121,5,1
70,68.00730547,5,1
65,67.15107439,5,1
42,67.41396185,5,1
41,78.11591761,5,1
41,67.941411,5,1
40,67.68348278,5,1
51,66.29419386,5,1
55,75.29845969,5,1
45,65.39492746,5,1
60,65.60701386,5,1
64,90.30873362,5,1
64,64.50618563,5,1
55,68.21217085,5,1
56,70.28564096,5,1
64,68.86212913,5,1
70,66.84845362,5,1
69,73.7932793,5,1
69,69.06942467,5,1
69,64.73074523,5,1
69,68.11034214,5,1
69,66.22659905,5,1
69,66.44024877,5,1
69,66.45678545,5,1
69,66.00321074,5,1
69,64.06609832,5,1
69,65.81849119,5,1
69,65.97706153,5,1
70,66.57981711,5,1
70,64.73578199,5,1
70,64.88059178,5,1
70,64.68021635,5,1
69,66.46916734,5,1
70,64.27035514,5,1
69,64.88059178,5,1
69,64.70551753,5,1
70,67.13580921,5,1
69,69.07248147,5,1
70,70.16520611,5,1
70,68.36934042,5,1
69,66.18834452,5,1
69,65.19665398,5,1
69,63.17930521,5,1
69,63.43452907,5,1
69,64.30217162,5,1
69,64.97417471,5,1
69,65.21096745,5,1
69,64.82594774,5,1
69,63.87917956,5,1
70,65.88050188,5,1
69,63.17930521,5,1
69,62.64519379,5,1
61,66.04661857,5,1
65,65.84955187,5,1
65,66.79697566,5,1
63,67.3209842,5,1
68,69.24496431,5,1
63,69.28680969,5,1
71,79.38831825,5,1
25,67.83281407,5,1
19,72.19402205,5,1
28,77.74671861,5,1
13,83.63115548,5,1
7,64.54230165,5,1
7,73.02749888,5,1
7,80.71579666,5,1
8,64.50618563,5,1
7,65.73810706,5,1
22,64.22241083,5,1
42,65.7560346,5,1
15,67.66912593,5,1
12,90.03186479,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,63.61398403,5,1
15,74.99627171,5,1
86,77.46059624,5,1
64,75.39935603,5,1
52,74.76450896,5,1
53,76.53703896,5,1
56,75.46695084,5,1
55,75.47719105,5,1
53,75.00245054,5,1
53,75.6594799,5,1
52,74.53780281,5,1
84,75.68663896,5,1
83,73.79505392,5,1
84,75.04250615,5,1
81,72.36932984,5,1
80,73.24949008,5,1
80,73.32286855,5,1
81,75.99507933,5,1
80,76.99821117,5,1
82,75.49325845,5,1
83,77.37406405,5,1
78,74.83091034,5,1
79,74.96065788,5,1
60,75.06859683,5,1
62,76.81215758,5,1
60,75.92176857,8,1
67,75.85483572,8,1
82,75.66377382,8,1
82,77.78154985,8,1
57,74.80093448,8,1
56,76.55126223,8,1
56,75.37867884,8,1
54,74.6446576,8,1
53,75.66091144,8,1
50,75.74495761,8,1
50,75.63510749,8,1
50,78.02916643,8,1
52,75.70944407,8,1
51,74.49534491,8,1
49,73.65192583,8,1
50,74.70399097,8,1
49,76.51890286,8,1
52,74.06926684,8,1
48,77.40339442,8,1
50,76.81591798,8,1
50,75.7122905,8,1
49,75.44643413,8,1
49,75.14336384,8,1
50,75.500552,8,1
49,73.14111706,8,1
50,75.87441114,8,1
48,74.66876054,8,1
51,76.54609282,8,1
49,75.85203562,8,1
49,74.7866992,8,1
49,76.86714757,8,1
48,77.76021824,8,1
48,74.80725379,8,1
49,74.05377936,8,1
45,78.11375935,8,1
48,73.38261695,8,1
47,74.74862401,8,1
47,77.19117145,8,1
47,75.66949575,8,1
47,74.88898915,8,1
47,76.15881442,8,1
48,76.14393321,8,1
48,77.54051232,8,1
51,76.4210951,8,1
47,76.32217341,8,1
47,71.74298997,8,1
47,74.74385285,8,1
47,74.48551739,8,1
46,72.85324663,8,1
47,75.63510749,8,1
47,72.7637928,8,1
52,74.2125003,8,1
48,74.93890819,8,1
44,74.71038118,8,1
53,76.05957711,8,1
49,75.49325845,8,1
54,76.32217341,8,1
64,74.32173708,8,1
99,77.23785381,8,1
93,77.23785381,8,1
120,82.30888167,8,1
119,75.78314984,8,1
107,76.14393321,8,1
117,77.48267558,8,1
116,73.30035651,8,1
104,71.87900591,8,1
104,76.17097102,8,1
94,74.72793005,8,1
94,73.79150432,8,1
93,75.02558208,8,1
93,74.70399097,8,1
93,73.50273009,8,1
92,74.18879148,8,1
89,75.59625726,8,1
88,90.30873362,8,1
83,72.08019865,8,1
80,74.83878155,8,1
80,74.83878155,0,0
80,74.83878155,0,0
80,74.83878155,0,0
80,74.83878155,0,0
80,74.83878155,0,0
80,74.46254318,0,0
2761,74.03826422,0,0
2732,70.95795435,0,0
2686,72.84533238,0,0
2694,71.82797103,0,0
2761,79.25496107,0,0
2717,71.49451167,0,0
2710,73.33971437,0,0
2710,74.79461057,0,0
2705,73.0139196,0,0
2706,73.4030609,0,0
2740,73.54666303,0,0
2720,74.05033395,0,0
2727,73.36585421,0,0
2753,74.25467718,0,0
2719,73.1945219,0,0
2722,72.42144742,0,0
2717,74.50025451,0,0
2762,71.8190647,0,0
2709,70.97024513,0,0
2714,71.95609685,0,0
2717,74.71676669,0,0
2718,72.31058447,0,0
2739,75.07319295,0,0
2719,72.61262488,0,0
2729,74.15821331,0,0
2736,72.98669717,0,0
2732,74.94668219,0,0
2737,74.65269935,0,0
2769,72.44428046,0,0
2739,72.71771371,0,0
2743,72.79172173,0,0
2757,72.07154736,0,0
2753,71.9670542,0,0
2753,73.34158411,0,0
2751,76.52279236,0,0
2751,71.76767537,0,0
2756,75.10071868,0,0
2753,74.14629267,0,0
2780,73.72020583,0,0
2780,74.9171039,0,0
2760,79.1368098,1,3
2815,72.25143908,1,3
2810,73.90963353,1,3
2739,73.90963353,1,3
2652,77.12006908,1,3
2655,76.3539511,1,3
2656,77.35524049,1,3
2675,76.52408847,1,3
2775,73.05459392,1,3
2767,75.79584335,1,3
2676,80.37567378,1,3
2650,76.49942922,1,3
2559,74.81830153,1,3
2562,73.48435891,1,3
2637,77.916183,1,3
2649,74.33508715,1,3
2536,74.0261777,1,3
2397,77.6800385,1,3
2568,73.11620989,1,3
2602,74.88585966,1,3
2519,73.03524895,1,3
2526,72.76978514,1,3
2529,73.40862819,1,3
2589,75.09919175,1,3
2546,72.40896769,1,3
2591,72.64104333,1,3
2631,74.6478752,1,3
2633,73.0100359,1,3
2619,71.80345663,1,3
2602,74.18200563,1,3
2608,74.12752712,1,3
2627,72.71972224,1,3
2636,76.03356118,1,3
2614,74.7977731,1,3
2622,74.12581915,1,3
2617,73.4401089,1,3
2564,73.53021421,1,3
2614,73.60671027,1,3
2585,74.69279678,1,3
2537,74.99781683,1,3
2581,72.34839493,1,3
2596,73.00615046,1,3
2578,71.55672683,1,3
2589,73.88332592,1,3
2591,72.77577334,1,3
2554,72.99059132,1,3
2548,73.01780156,1,3
2582,74.42796751,1,3
2583,72.81161613,1,3
2556,79.38365718,1,3
2576,74.63982898,1,3
2599,74.24120285,1,3
2561,76.85842242,1,3
2548,76.98961674,1,3
2554,73.94109785,1,3
2559,75.90925789,1,3
2562,74.94046355,1,3
2562,75.10224533,1,3
2586,78.46798932,1,3
2583,73.60308283,1,3
2545,73.54483692,1,3
2547,74.66555068,1,3
2574,79.89777591,1,3
2585,77.06422669,1,3
2543,73.28343411,1,3
2540,78.94965473,1,3
2567,76.4864225,1,3
2527,75.06859683,1,3
2530,74.01061314,1,3
2526,76.31155497,1,3
2527,75.99783369,1,3
2550,74.82933524,1,3
2508,75.82679408,1,3
2502,76.4681803,1,3
2500,78.47316844,1,3
2494,77.72530118,1,3
2520,73.67714411,1,3
2505,74.79935394,1,3
2483,76.59893392,1,3
2484,74.48551739,1,3
2481,75.99645662,1,3
2471,77.00066515,1,3
2552,77.6607302,1,3
2544,73.40862819,1,3
2540,74.77719604,1,3
2536,74.7613343,1,3
2538,73.53387219,1,3
2539,76.57835123,1,3
2517,71.62305784,1,3
2517,71.39917636,1,3
2585,75.60634624,1,3
2593,71.1765705,1,3
2560,68.7834948,1,3
2554,69.03572871,1,3
2564,73.18881564,1,3
2561,70.62191094,1,3
2566,71.31459576,1,3
2564,72.54116928,1,3
2561,76.94651662,1,3
2302,71.36872829,1,3
2481,73.58310483,1,3
2355,74.75974653,1,3
2230,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,1,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
2113,74.75974653,4,3
17,74.75974653,4,1
19,74.75974653,4,1
49,74.75974653,4,1
46,74.75974653,4,1
41,74.75974653,4,1
54,74.75974653,4,1
30,74.75974653,4,1
38,74.75974653,4,1
40,74.75974653,4,1
30,74.75974653,4,1
28,74.75974653,4,1
27,74.75974653,4,1
27,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,4,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
29,74.75974653,7,1
